dbpedia_40,airport airport administrativeregion airport settlement administrativeregion officeholder settlement administrativeregion administrativeregion
dbpedia_3589,river organisation bodyofwater building settlement settlement settlement single airport settlement
dbpedia_17374,officeholder country governmentagency historicbuilding militarystructure writer country country ethnicgroup ambassador
dbpedia_3033,fictionalcharacter film person person soapcharacter soapcharacter person person televisionseason soapcharacter
dbpedia_16647,road road village bridge bridge roadjunction road roadjunction roadjunction road
dbpedia_18728,person person band televisionshow televisionshow televisionshow televisionshow book televisionshow person
dbpedia_20823,software software software software company software company software software company
dbpedia_17972,single noble fictionalcharacter militaryconflict film royalty book film film film
dbpedia_20514,company person device website company settlement company software company chemicalcompound
dbpedia_21202,town settlement settlement lawfirm baseballplayer settlement historian person single road
dbpedia_19386,election election election footballmatch book book officeholder election election election
dbpedia_23066,person person videogame person person person videogame televisionshow videogame videogame
dbpedia_11220,newspaper settlement televisionshow album newspaper televisionshow album film televisionshow footballmatch
dbpedia_860,album album album album album album album album album album
dbpedia_15351,organisation organisation motorcycleracingleague televisionshow organisation organisation organisation organisation organisation videogame
dbpedia_6120,chemicalcompound chemicalcompound drug drug chemicalcompound disease disease chemicalcompound disease chemicalcompound
dbpedia_22574,airport museum administrativeregion administrativeregion militarystructure person prison hockeyteam hockeyteam city
dbpedia_11221,officeholder person book person officeholder election politician officeholder collegecoach election
dbpedia_17777,radioprogram artistdiscography insect single reptile single single musicalartist mammal magazine
dbpedia_13862,videogame fictionalcharacter fictionalcharacter book person videogame fictionalcharacter televisionepisode book magazine
dbpedia_7947,weapon chemicalcompound person person building chemicalcompound chemicalcompound person scientist person
dbpedia_3559,school person artist noble person company book royalty scientist book
dbpedia_22193,musicalartist ncaateamseason album musicalartist governmentagency website website cultivatedvariety recordlabel recordlabel
dbpedia_8322,chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound enzyme enzyme chemicalcompound chemicalcompound enzyme
dbpedia_21903,software software software software videogame videogame videogame videogame software software
dbpedia_6144,musicalartist musicalartist band musicalartist building person musicalartist album writer musicalartist
dbpedia_476,chemicalcompound chemicalcompound chemicalcompound disease mineral chemicalcompound chemicalcompound mineral chemicalcompound chemicalcompound
dbpedia_13118,administrativeregion soccertournament administrativeregion station soccermanager station soccermanager administrativeregion station soccerplayer
dbpedia_21322,person building person election settlement settlement settlement building election historicplace
dbpedia_19499,automobileengine automobileengine automobile automobileengine automobile informationappliance musicalartist automobile automobile soccerplayer
dbpedia_14773,scientist chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound
dbpedia_16110,monarch royalty book band person book person person royalty settlement
dbpedia_17669,officeholder election officeholder election officeholder governmentagency person election officeholder televisionshow
dbpedia_17461,book book magazine writer comicscharacter book videogame book album book
dbpedia_569,royalty royalty settlement historicbuilding militaryconflict worldheritagesite cyclist religiousbuilding saint noble
dbpedia_6109,album single album album album album single musical company single
dbpedia_3125,film film film film person film officeholder person film person
dbpedia_8409,building station album eurovisionsongcontestentry journalist historicbuilding sportsevent award single building
dbpedia_7245,prison building settlement building militaryconflict mountainrange mountainrange historicplace prison officeholder
dbpedia_9601,royalty militaryconflict royalty monarch noble officeholder royalty person writer person
